Source,Target,Weight
Nacher,Dzurillou,3
Hamáčkem,Kremlíka,3
Hamáčkem,Kremlíkem,3
Hamáčkem,Šmardy,3
Scheinherr,Hlaváček,5
Scheinherr,Hlubuček,3
Salviniho,Merkelové,3
Salviniho,Erdogan,3
Zahradil,Polčák,4
Zahradil,Svoboda,3
Zahradil,Niedermayer,3
Zahradil,Telička,3
Zahradil,Pospíšil,4
Zahradil,Sehnalová,3
Zahradil,Tošenovský,4
Polčák,Svoboda,3
Polčák,Niedermayer,3
Polčák,Telička,3
Polčák,Pospíšil,4
Polčák,Sehnalová,3
Polčák,Tošenovský,4
Merkelové,Jágr,3
Benešové,Vojtěcha,3
Benešové,Mynáře,3
Benešové,Kremlíkem,3
Michálek,Michálka,5
Jourovou,Dzurilla,3
Jourovou,Metnar,3
Jourovou,Kremlíkem,3
Svoboda,Telička,3
Svoboda,Pospíšil,3
Svoboda,Sehnalová,3
Svoboda,Tošenovský,3
Vojtěcha,Dostálovou,5
Vojtěcha,Dzurilla,5
Vojtěcha,Plagou,4
Vojtěcha,Sobotky,3
Vojtěcha,Benešovou,4
Vojtěcha,von der Leyenovou,3
Vojtěcha,Dzurillou,3
Vojtěcha,von der Leyenová,3
Vojtěcha,Kremlíkem,3
Dostálovou,Dzurilla,3
Dostálovou,Kremlíka,4
Dostálovou,Středula,3
Dostálovou,Kremlíkem,3
Dzurilla,Dostálové,4
Dzurilla,Kremlíka,3
Dzurilla,Středula,3
Dzurilla,Kremlíkem,3
Maláčovou,Plagou,3
Erdogan,Erdogana,3
Dostálové,Kremlíka,3
Dostálové,Kremlíkem,3
Kremlíka,Benešovou,6
Kremlíka,Dzurillou,3
Kremlíka,Kremlíkem,4
Kremlíka,Metnarem,3
Jakla,Feriho,3
Anderson Land Use,Niskanen,17
Pekarová,Adamová,11
Timmermans,Weber,3
Horákové,Horáková,6
Heydricha,Kubiš,3
Plagou,Metnar,4
Plagou,Hniličkou,3
Koněva,Koněv,5
Niedermayer,Pospíšil,3
Niedermayer,Tošenovský,3
Kolaja,Gregorová,4
Sobotky,Dzurillou,3
Sobotky,Kremlíkem,3
Sorose,Telička,4
Benešovou,Kněžínek,3
von der Leyenovou,Michel,3
von der Leyenovou,Dzurillou,3
von der Leyenovou,von der Leyenová,4
von der Leyenovou,Šefčovič,3
von der Leyenovou,Kremlíkem,4
Vondráčka,Kuberu,4
Wilders,Le Penová,3
Kněžínek,Pelikán,3
Matoviče,Kramářově,4
Burnside,Christensen,13
Šmarda,Šmardy,4
Novák,Hašek,3
Dzurillou,Kremlíkem,3
Telička,Pospíšil,3
Telička,Sehnalová,3
Telička,Tošenovský,3
Brnabićovou,Vučićem,3
Mynář,Mynáře,3
M,B,3
von der Leyenová,Šefčovič,3
von der Leyenová,Kremlíkem,5
Blaško,Le Penová,3
Pospíšil,Sehnalová,3
Pospíšil,Tošenovský,4
Kubiš,Gabčík,8
Sehnalová,Tošenovský,3
DAVID,DOPITA,8
DAVID,HRNČÍŘ,8
DAVID,PUPAVOVÁ,8
DOPITA,HRNČÍŘ,8
DOPITA,PUPAVOVÁ,8
HRNČÍŘ,PUPAVOVÁ,8
